user_id,segment_id,segment,归属置信度,宏观结构,是否边界用户,x_umap,y_umap
1964,4,高价值稳定型2,0.8487,宏观群0,0,6.7393,8.4888
1965,4,高价值稳定型2,0.9105,宏观群0,0,5.4629,9.2431
1966,5,生鲜高频型,0.9833,宏观群1,0,5.1782,3.2368
1967,2,高价值稳定型,0.4422,宏观群0,0,2.5728,5.8038
1968,5,生鲜高频型,0.9732,宏观群1,0,4.9152,3.2449
1969,2,高价值稳定型,0.9732,宏观群0,0,1.6848,6.6303
1970,2,高价值稳定型,0.8954,宏观群0,0,1.8271,6.9639
1971,3,促销敏感型2,0.9215,宏观群0,0,6.4204,10.3048
1972,3,促销敏感型2,0.9988,宏观群0,0,7.1095,10.6832
1973,4,高价值稳定型2,0.9701,宏观群0,0,3.9365,9.0166
1974,4,高价值稳定型2,0.7479,宏观群0,0,5.6407,9.2594
1975,3,促销敏感型2,0.9078,宏观群0,0,6.9165,9.8752
1976,6,类目集中型,0.9244,宏观群0,0,7.3624,7.2066
1977,4,高价值稳定型2,0.9499,宏观群0,0,6.4732,8.6503
1978,4,高价值稳定型2,0.8856,宏观群0,0,4.1196,8.0753
1979,4,高价值稳定型2,0.4882,宏观群0,0,3.0576,6.5749
1980,4,高价值稳定型2,0.6987,宏观群0,0,3.7003,5.9647
1981,2,高价值稳定型,0.9747,宏观群0,0,1.8827,6.7953
1982,5,生鲜高频型,0.9834,宏观群1,0,5.0642,3.1965
1983,4,高价值稳定型2,0.4642,宏观群0,0,2.6576,6.4912
1984,3,促销敏感型2,1.0,宏观群0,0,7.7877,9.9421
1985,3,促销敏感型2,0.9987,宏观群0,0,5.5072,9.8653
1986,4,高价值稳定型2,0.9221,宏观群0,0,7.1549,7.3987
1987,4,高价值稳定型2,0.9776,宏观群0,0,4.5527,7.643
1988,4,高价值稳定型2,0.9698,宏观群0,0,4.8308,8.3751
1989,2,高价值稳定型,0.5353,宏观群0,0,1.8181,8.4181
1990,1,流失预警型,0.7466,宏观群0,0,5.2488,6.4613
1991,4,高价值稳定型2,0.4368,宏观群0,0,2.8304,8.2429
1992,4,高价值稳定型2,0.6617,宏观群0,0,7.2672,6.9999
1993,4,高价值稳定型2,0.9298,宏观群0,0,5.0035,9.569
1994,6,类目集中型,0.6511,宏观群0,0,7.0659,8.7679
1995,6,类目集中型,0.9928,宏观群0,0,8.5596,7.9971
1996,4,高价值稳定型2,0.8918,宏观群0,0,5.632,9.4873
1997,1,流失预警型,1.0,宏观群0,0,6.2779,5.9653
1998,2,高价值稳定型,0.9349,宏观群0,0,1.9341,6.7057
1999,3,促销敏感型2,0.9996,宏观群0,0,8.1039,6.4068
2000,2,高价值稳定型,0.8433,宏观群0,0,1.821,5.9114
2001,4,高价值稳定型2,0.5974,宏观群1,0,4.9528,4.9998
2002,5,生鲜高频型,0.9965,宏观群1,0,5.7248,3.0139
2003,2,高价值稳定型,0.9328,宏观群0,0,1.3124,8.31
2004,2,高价值稳定型,0.9047,宏观群0,0,2.2192,6.0755
2005,4,高价值稳定型2,0.9148,宏观群0,0,3.5033,8.3752
2006,5,生鲜高频型,0.9927,宏观群1,0,5.5844,3.0517
2007,5,生鲜高频型,0.7571,宏观群1,0,4.8266,3.808
2008,4,高价值稳定型2,0.9719,宏观群0,0,4.4589,8.8492
2009,0,促销敏感型,0.9685,宏观群0,0,7.4341,6.1976
2010,6,类目集中型,0.9876,宏观群0,0,8.142,8.8513
2011,6,类目集中型,0.9985,宏观群0,0,8.0744,9.2242
2012,5,生鲜高频型,0.6508,宏观群1,0,4.3765,4.6996
2013,4,高价值稳定型2,0.7742,宏观群0,0,3.703,6.4932
2014,0,促销敏感型,0.6465,宏观群0,0,7.4277,6.6729
2016,5,生鲜高频型,0.6922,宏观群1,0,3.9892,4.3151
2017,2,高价值稳定型,0.9591,宏观群0,0,1.831,6.0486
2018,4,高价值稳定型2,0.3859,宏观群0,0,5.2665,5.7337
2019,2,高价值稳定型,0.9533,宏观群0,0,1.8253,6.6929
2020,0,促销敏感型,0.9973,宏观群0,0,3.1176,7.5588
2021,5,生鲜高频型,0.9519,宏观群1,0,4.9063,3.6983
2022,0,促销敏感型,0.9828,宏观群0,0,2.5794,7.5362
2023,5,生鲜高频型,0.988,宏观群1,0,5.4398,3.1463
2024,1,流失预警型,0.8384,宏观群0,0,5.8707,6.3239
2025,0,促销敏感型,0.5109,宏观群0,0,4.3182,7.0502
2026,4,高价值稳定型2,0.8976,宏观群0,0,4.51,7.6161
2027,1,流失预警型,0.9393,宏观群0,0,4.8589,6.6225
2028,3,促销敏感型2,0.9999,宏观群0,0,7.8773,9.8077
2029,4,高价值稳定型2,0.8852,宏观群0,0,5.592,8.8019
2030,5,生鲜高频型,0.9924,宏观群1,0,5.8956,3.073
2031,3,促销敏感型2,0.9947,宏观群0,0,8.8579,6.1719
2032,5,生鲜高频型,0.6341,宏观群1,0,4.9204,4.3169
2033,3,促销敏感型2,0.5285,宏观群0,0,5.3406,9.1792
2034,5,生鲜高频型,0.9587,宏观群1,0,4.7385,3.7883
2035,3,促销敏感型2,0.9373,宏观群0,0,5.3272,10.0306
2036,4,高价值稳定型2,0.4867,宏观群0,0,2.4828,6.482
2037,2,高价值稳定型,0.6401,宏观群0,0,3.5695,6.2005
2038,3,促销敏感型2,0.9618,宏观群0,0,8.8311,6.4021
2039,6,类目集中型,0.9997,宏观群0,0,8.7295,7.8332
2040,5,生鲜高频型,0.9857,宏观群1,0,4.9238,3.1633
2041,4,高价值稳定型2,0.9403,宏观群0,0,4.9821,8.42
2042,4,高价值稳定型2,0.819,宏观群0,0,3.538,7.7349
2043,3,促销敏感型2,0.9944,宏观群0,0,8.86,6.3403
2044,5,生鲜高频型,0.6991,宏观群1,0,4.8,3.6838
2045,0,促销敏感型,0.9558,宏观群0,0,5.6539,6.0713
2046,6,类目集中型,0.6885,宏观群0,0,8.1842,8.846
2047,4,高价值稳定型2,0.9138,宏观群0,0,4.9568,8.7125
2048,2,高价值稳定型,0.9429,宏观群0,0,2.0577,6.3836
2049,3,促销敏感型2,0.8873,宏观群0,0,5.1036,7.0056
2050,0,促销敏感型,0.491,宏观群0,0,2.5996,5.726
2051,5,生鲜高频型,0.699,宏观群1,0,4.3609,4.2541
2052,5,生鲜高频型,0.7222,宏观群1,0,4.7609,3.879
2053,2,高价值稳定型,0.524,宏观群0,0,2.7581,6.029
2054,4,高价值稳定型2,0.793,宏观群0,0,4.845,9.311
2055,3,促销敏感型2,0.9791,宏观群0,0,7.5751,9.573
2056,3,促销敏感型2,0.9956,宏观群0,0,8.8321,6.1779
2057,6,类目集中型,0.9977,宏观群0,0,8.2385,7.5604
2058,6,类目集中型,0.9985,宏观群0,0,8.6449,8.0425
2059,1,流失预警型,1.0,宏观群0,0,6.3047,5.7108
2060,6,类目集中型,0.9981,宏观群0,0,8.3293,7.738
2061,4,高价值稳定型2,0.977,宏观群0,0,4.1214,8.1225
2062,4,高价值稳定型2,0.4977,宏观群0,0,1.9486,8.783
2063,6,类目集中型,0.8254,宏观群0,0,6.6955,8.5252
2064,4,高价值稳定型2,0.4628,宏观群0,0,2.7159,6.4932
2065,4,高价值稳定型2,0.7918,宏观群0,0,5.8378,9.2153
2066,0,促销敏感型,0.9021,宏观群0,0,6.063,11.0917
2067,3,促销敏感型2,0.98,宏观群0,0,7.8955,6.6211
2068,4,高价值稳定型2,0.8423,宏观群0,0,5.5217,9.4722
2069,6,类目集中型,0.8336,宏观群0,0,8.8038,7.9977
2070,3,促销敏感型2,0.7087,宏观群0,0,7.143,7.2512
2071,4,高价值稳定型2,0.9558,宏观群0,0,6.6504,8.7085
2072,3,促销敏感型2,0.9279,宏观群0,0,6.1611,10.4098
2073,3,促销敏感型2,0.4877,宏观群0,0,5.1937,6.0957
2074,6,类目集中型,0.9214,宏观群0,0,7.5635,7.3043
2075,3,促销敏感型2,0.5269,宏观群0,0,8.596,6.3858
2076,5,生鲜高频型,0.9922,宏观群1,0,5.8482,3.168
2077,6,类目集中型,0.9998,宏观群0,0,8.7565,7.9503
2078,6,类目集中型,0.9966,宏观群0,0,8.1649,8.47
2079,4,高价值稳定型2,0.585,宏观群0,0,2.6341,6.7248
2080,2,高价值稳定型,0.7955,宏观群0,0,0.9778,7.5358
2081,0,促销敏感型,0.9992,宏观群0,0,5.9829,10.9915
2082,3,促销敏感型2,1.0,宏观群0,0,7.915,10.0716
2083,5,生鲜高频型,0.571,宏观群1,0,5.6589,4.4984
2084,6,类目集中型,0.9934,宏观群0,0,7.6774,7.0765
2085,2,高价值稳定型,0.8454,宏观群0,0,2.2865,6.0597
2086,5,生鲜高频型,0.9829,宏观群1,0,5.8403,3.3759
2087,0,促销敏感型,0.8439,宏观群0,0,5.9206,10.7823
2088,3,促销敏感型2,0.8291,宏观群0,0,6.8129,10.4372
2089,6,类目集中型,0.9998,宏观群0,0,8.6588,8.1836
2090,4,高价值稳定型2,0.6738,宏观群0,0,6.7925,8.1189
2091,4,高价值稳定型2,0.9494,宏观群0,0,4.5184,7.865
2092,6,类目集中型,0.9996,宏观群0,0,8.7043,8.0507
2093,0,促销敏感型,0.9927,宏观群0,0,7.491,6.0932
2094,1,流失预警型,0.9795,宏观群0,0,5.1189,6.2131
2095,0,促销敏感型,0.4362,宏观群0,0,5.2849,5.6992
2096,4,高价值稳定型2,0.9291,宏观群0,0,5.9276,8.4366
2097,4,高价值稳定型2,0.7329,宏观群0,0,5.7337,9.5493
2098,4,高价值稳定型2,0.6758,宏观群0,0,5.3935,9.2831
2099,4,高价值稳定型2,0.947,宏观群0,0,3.5745,6.1472
2100,3,促销敏感型2,0.9799,宏观群0,0,8.3728,6.2852
2101,5,生鲜高频型,0.9024,宏观群1,0,4.8735,3.947
2102,6,类目集中型,0.9993,宏观群0,0,8.5665,8.1688
2103,4,高价值稳定型2,0.62,宏观群0,0,4.7651,9.0345
2104,4,高价值稳定型2,0.945,宏观群0,0,8.3793,6.6112
2105,2,高价值稳定型,0.7014,宏观群0,0,1.9089,7.7923
2106,0,促销敏感型,1.0,边界用户,1,7.3708,5.2354
2107,4,高价值稳定型2,0.9727,宏观群0,0,4.341,8.0124
2108,4,高价值稳定型2,0.5393,宏观群0,0,5.4901,8.6802
2109,3,促销敏感型2,0.4941,宏观群1,0,4.8446,4.1444
2110,4,高价值稳定型2,0.9778,宏观群0,0,4.4725,8.3499
2111,5,生鲜高频型,0.9811,宏观群1,0,5.3595,3.1695
2112,3,促销敏感型2,0.8618,宏观群0,0,5.5517,9.7716
2113,6,类目集中型,0.9995,宏观群0,0,8.2562,8.9451
2114,4,高价值稳定型2,0.7233,宏观群0,0,5.4026,9.2795
2115,4,高价值稳定型2,0.7724,宏观群0,0,3.2271,6.6093
2116,3,促销敏感型2,0.9952,宏观群0,0,7.1093,10.2577
2117,4,高价值稳定型2,0.9812,宏观群0,0,4.8369,7.8141
2118,4,高价值稳定型2,0.9782,宏观群0,0,4.0342,8.1131
2119,3,促销敏感型2,0.5666,宏观群0,0,6.8217,8.9811
2120,3,促销敏感型2,0.9998,宏观群0,0,8.1282,6.3747
2121,3,促销敏感型2,1.0,宏观群1,0,4.1423,4.0376
2122,0,促销敏感型,0.9965,边界用户,1,7.4153,5.1934
2123,4,高价值稳定型2,0.9085,宏观群0,0,3.2813,8.5263
2124,5,生鲜高频型,0.9835,宏观群1,0,4.9502,3.1575
2125,4,高价值稳定型2,0.9744,宏观群0,0,4.98,8.0042
2126,5,生鲜高频型,0.4901,宏观群1,0,4.5065,4.7567
2127,6,类目集中型,0.9998,宏观群0,0,8.3231,9.2615
2128,5,生鲜高频型,0.9086,宏观群1,0,4.8732,4.0731
2129,5,生鲜高频型,0.9884,宏观群1,0,4.9781,3.1267
2130,6,类目集中型,0.9992,宏观群0,0,8.2143,9.0547
2131,3,促销敏感型2,1.0,宏观群0,0,7.751,9.9178
2132,5,生鲜高频型,0.5048,宏观群1,0,6.5947,4.6238
2133,0,促销敏感型,0.2906,宏观群0,0,2.6592,5.7405
2134,4,高价值稳定型2,0.6874,宏观群0,0,4.3028,9.4114
2135,1,流失预警型,1.0,宏观群0,0,6.316,5.6751
2136,6,类目集中型,0.9997,宏观群0,0,8.5131,7.6484
2137,3,促销敏感型2,0.9999,宏观群0,0,7.1164,10.7469
2138,3,促销敏感型2,0.9442,宏观群0,0,7.2703,7.7355
2139,3,促销敏感型2,0.9848,宏观群0,0,6.7745,10.7011
2140,3,促销敏感型2,0.9946,宏观群1,0,4.3007,4.3492
2141,6,类目集中型,0.9997,宏观群0,0,8.5565,7.6688
2142,3,促销敏感型2,0.9995,宏观群0,0,6.8912,10.5506
2143,3,促销敏感型2,1.0,宏观群0,0,8.9084,6.0978
2144,0,促销敏感型,1.0,边界用户,1,7.3965,5.216
2145,6,类目集中型,0.9996,宏观群0,0,8.6256,8.1417
2146,6,类目集中型,0.9918,宏观群0,0,4.9149,8.2268
2147,3,促销敏感型2,1.0,宏观群0,0,8.9111,6.1179
2148,3,促销敏感型2,0.696,宏观群0,0,5.2192,6.9866
2149,3,促销敏感型2,0.993,宏观群0,0,7.3709,10.0182
2150,0,促销敏感型,0.6566,宏观群0,0,6.1426,10.9187
2151,1,流失预警型,0.7735,宏观群0,0,5.6928,7.2291
2152,1,流失预警型,0.9954,宏观群0,0,5.3116,6.4531
2153,0,促销敏感型,0.9748,宏观群0,0,5.716,10.7382
2154,4,高价值稳定型2,0.9714,宏观群0,0,4.8659,8.2109
2155,0,促销敏感型,0.9409,宏观群0,0,7.4268,6.2127
2156,6,类目集中型,0.5485,宏观群0,0,3.1075,5.8682
2157,2,高价值稳定型,0.7324,宏观群0,0,2.3443,5.9076
2158,4,高价值稳定型2,0.7225,宏观群0,0,5.1943,9.0664
2159,2,高价值稳定型,0.836,宏观群0,0,2.5697,6.9585
2160,0,促销敏感型,0.9955,边界用户,1,7.2169,5.3302
2161,6,类目集中型,0.9999,宏观群0,0,8.8166,8.0139
2162,4,高价值稳定型2,0.7418,宏观群0,0,4.8022,8.426
2163,4,高价值稳定型2,0.8938,宏观群0,0,4.9047,7.6775
2164,4,高价值稳定型2,0.8305,宏观群0,0,4.9789,8.3438
2165,3,促销敏感型2,0.6312,宏观群0,0,8.2212,9.0219
2166,3,促销敏感型2,0.998,宏观群0,0,8.1866,9.0383
2167,6,类目集中型,0.9405,宏观群1,0,4.8882,4.284
2168,4,高价值稳定型2,0.9609,宏观群0,0,5.9931,8.5454
2169,4,高价值稳定型2,0.6199,宏观群0,0,6.6821,9.3541
2170,5,生鲜高频型,0.7745,宏观群1,0,6.3166,4.4385
2171,3,促销敏感型2,0.9998,宏观群0,0,8.0854,9.3607
2172,4,高价值稳定型2,0.5732,宏观群0,0,2.6643,6.5683
2173,6,类目集中型,0.9785,宏观群0,0,8.1232,7.7326
2174,1,流失预警型,1.0,宏观群0,0,6.2911,5.9613
2175,4,高价值稳定型2,0.9035,宏观群0,0,4.961,8.426
2176,3,促销敏感型2,0.9986,宏观群0,0,7.0352,10.6636
2177,5,生鲜高频型,0.9686,宏观群1,0,4.9592,3.205
2178,3,促销敏感型2,0.9923,宏观群0,0,6.6733,10.6474
2179,3,促销敏感型2,0.6867,宏观群0,0,6.911,10.0415
2180,6,类目集中型,0.4964,宏观群0,0,3.7421,6.5852
2181,3,促销敏感型2,0.9989,宏观群0,0,8.2763,6.3479
2182,5,生鲜高频型,0.9997,宏观群1,0,6.2511,3.4434
2183,4,高价值稳定型2,0.9483,宏观群0,0,4.8351,8.1345
2184,4,高价值稳定型2,0.9768,宏观群0,0,4.9766,8.3817
2185,4,高价值稳定型2,0.9568,宏观群0,0,3.8255,8.7023
2186,5,生鲜高频型,0.9227,宏观群1,0,4.7011,3.8221
2187,5,生鲜高频型,0.8914,宏观群1,0,5.6357,4.369
2188,6,类目集中型,0.9911,宏观群0,0,8.1763,8.4586
2189,4,高价值稳定型2,0.9375,宏观群0,0,4.7663,9.5775
2190,0,促销敏感型,0.548,宏观群1,0,5.0752,4.5017
2191,5,生鲜高频型,0.6444,宏观群1,0,5.0904,4.4973
2192,0,促销敏感型,0.968,宏观群0,0,6.081,6.5324
2193,4,高价值稳定型2,0.9642,宏观群0,0,5.1743,9.0392
2194,4,高价值稳定型2,0.9705,宏观群0,0,4.915,8.7304
2195,5,生鲜高频型,0.9895,宏观群1,0,4.9895,3.0943
2196,3,促销敏感型2,0.9749,宏观群0,0,8.8322,6.3612
2197,4,高价值稳定型2,0.6735,宏观群0,0,5.491,8.8558
2198,3,促销敏感型2,0.7868,宏观群0,0,7.9181,9.384
2199,4,高价值稳定型2,0.92,宏观群0,0,4.5949,7.6746
2200,6,类目集中型,0.7661,宏观群1,0,4.9567,4.209
2201,4,高价值稳定型2,0.8476,宏观群0,0,2.6963,8.81
2202,3,促销敏感型2,0.9811,宏观群1,0,4.1438,4.442
2203,3,促销敏感型2,0.681,宏观群1,0,4.1671,4.0354
2204,4,高价值稳定型2,0.8844,宏观群0,0,5.8576,9.4391
2205,4,高价值稳定型2,0.7195,宏观群0,0,8.6827,6.4389
2206,5,生鲜高频型,0.8116,宏观群1,0,5.0207,4.5022
2207,6,类目集中型,0.9998,宏观群0,0,8.6098,8.0819
2208,0,促销敏感型,0.7362,宏观群0,0,5.466,6.8165
2209,4,高价值稳定型2,0.902,宏观群0,0,4.7398,7.1226
2210,2,高价值稳定型,0.6536,宏观群0,0,4.0615,7.0084
2211,3,促销敏感型2,0.9528,宏观群0,0,7.2654,7.3532
2212,0,促销敏感型,0.4836,宏观群0,0,5.3974,6.9631
2213,6,类目集中型,0.9971,宏观群0,0,8.7384,8.0661
2214,1,流失预警型,0.7529,宏观群0,0,5.6731,6.6367
2215,3,促销敏感型2,0.9926,宏观群0,0,8.7854,7.8841
2216,5,生鲜高频型,0.9444,宏观群1,0,4.4204,4.0013
2217,5,生鲜高频型,0.4779,宏观群1,0,3.871,4.1956
2218,3,促销敏感型2,0.8444,宏观群1,0,3.9486,4.1532
2219,3,促销敏感型2,0.9965,宏观群0,0,7.798,9.7667
2220,5,生鲜高频型,0.9835,宏观群1,0,5.9249,2.9296
2221,6,类目集中型,0.6023,宏观群1,0,4.7056,3.8173
2222,4,高价值稳定型2,0.7598,宏观群0,0,4.8962,8.3869
2223,0,促销敏感型,1.0,边界用户,1,7.3899,5.2247
2224,0,促销敏感型,0.953,边界用户,1,5.6042,5.173
2225,5,生鲜高频型,0.9429,宏观群1,0,4.8129,3.9497
2226,3,促销敏感型2,0.8679,宏观群0,0,8.7182,6.3512
2227,4,高价值稳定型2,0.9627,宏观群0,0,4.7981,8.7822
2228,4,高价值稳定型2,0.8507,宏观群0,0,6.2958,8.4958
2229,6,类目集中型,0.532,宏观群1,0,4.8421,4.1722
2230,4,高价值稳定型2,0.7093,宏观群0,0,4.4223,9.3832
2231,3,促销敏感型2,0.53,宏观群0,0,7.4893,7.1927
2232,4,高价值稳定型2,0.9026,宏观群0,0,4.9272,7.7608
2233,4,高价值稳定型2,0.9808,宏观群0,0,4.7705,8.1525
2234,5,生鲜高频型,0.9673,宏观群1,0,6.2865,3.7844
2235,6,类目集中型,0.9996,宏观群0,0,8.696,8.1702
2236,5,生鲜高频型,0.9993,宏观群1,0,6.0099,2.891
2237,4,高价值稳定型2,0.8722,宏观群0,0,6.623,8.189
2238,0,促销敏感型,0.9701,宏观群0,0,5.7512,6.3881
2239,3,促销敏感型2,0.9146,宏观群0,0,8.8194,6.4423
2240,5,生鲜高频型,0.9323,宏观群1,0,4.5173,4.0422
2241,5,生鲜高频型,0.6256,宏观群1,0,4.0128,4.2603
2242,3,促销敏感型2,0.8473,宏观群0,0,6.1647,10.1312
2243,6,类目集中型,0.9998,宏观群0,0,8.672,7.8564
2244,1,流失预警型,1.0,宏观群0,0,6.3033,5.6975
2245,3,促销敏感型2,0.999,宏观群0,0,8.0549,6.478
2246,0,促销敏感型,0.9997,边界用户,1,7.4113,5.1977
2247,4,高价值稳定型2,0.7927,宏观群1,0,4.4126,4.9985
2248,4,高价值稳定型2,0.9338,宏观群0,0,5.3602,8.0245
2249,4,高价值稳定型2,0.8161,宏观群0,0,2.6509,7.3465
2250,3,促销敏感型2,0.6183,宏观群0,0,8.6857,6.4159
2251,4,高价值稳定型2,0.7884,宏观群0,0,1.9843,8.5659
2252,6,类目集中型,0.9866,宏观群0,0,4.8167,8.0982
2253,6,类目集中型,1.0,宏观群0,0,8.1687,7.3234
2254,3,促销敏感型2,0.588,宏观群0,0,5.3094,9.9951
2255,4,高价值稳定型2,0.8907,宏观群0,0,3.8665,6.6384
2256,3,促销敏感型2,0.9714,宏观群0,0,6.4749,10.697
2257,6,类目集中型,0.733,宏观群0,0,4.9791,8.3422
2258,5,生鲜高频型,0.6187,宏观群1,0,3.9803,4.5582
2259,4,高价值稳定型2,0.9363,宏观群0,0,6.3593,7.9649
2260,4,高价值稳定型2,0.9057,宏观群0,0,5.644,9.5544
2261,4,高价值稳定型2,0.9836,宏观群0,0,4.5791,8.2809
2262,4,高价值稳定型2,0.9108,宏观群0,0,5.3169,8.7551
2263,4,高价值稳定型2,0.9532,宏观群0,0,5.4826,7.8915
2264,0,促销敏感型,0.4646,宏观群0,0,4.589,7.3069
2265,4,高价值稳定型2,0.8261,宏观群0,0,4.741,7.7182
2266,3,促销敏感型2,0.4951,宏观群0,0,5.801,7.9025
2267,6,类目集中型,0.9918,宏观群0,0,8.336,7.7289
2268,5,生鲜高频型,0.8044,宏观群1,0,4.8368,3.906
2269,3,促销敏感型2,0.6137,宏观群0,0,8.6767,6.4566
2270,1,流失预警型,0.9662,宏观群0,0,6.1468,6.9148
2271,6,类目集中型,0.9997,宏观群0,0,8.7443,8.0911
2272,6,类目集中型,0.9999,宏观群0,0,8.8758,8.0019
2273,1,流失预警型,1.0,宏观群0,0,6.5832,6.1254
2274,2,高价值稳定型,0.5171,宏观群0,0,3.0135,8.3578
2275,5,生鲜高频型,0.9809,宏观群1,0,6.1551,3.4159
2276,3,促销敏感型2,0.9526,宏观群0,0,7.5198,6.6984
2277,4,高价值稳定型2,0.9041,宏观群0,0,3.7062,8.7272
2278,3,促销敏感型2,0.7383,宏观群1,0,4.3101,4.2577
2279,3,促销敏感型2,0.8072,宏观群0,0,6.4725,10.6992
2280,6,类目集中型,0.9918,宏观群0,0,8.6019,8.0074
2281,6,类目集中型,0.9385,宏观群0,0,8.0672,8.8887
2282,4,高价值稳定型2,0.5911,宏观群0,0,8.7333,6.5532
2283,2,高价值稳定型,0.5345,宏观群0,0,2.5593,6.6598
2284,1,流失预警型,0.9827,宏观群0,0,5.8146,6.2143
2285,0,促销敏感型,0.6907,宏观群0,0,5.3327,6.866
2286,3,促销敏感型2,0.5217,宏观群1,0,4.1869,4.0325
2287,1,流失预警型,1.0,宏观群0,0,6.291,5.6811
2288,1,流失预警型,0.6236,宏观群0,0,2.475,5.885
2289,0,促销敏感型,0.9998,边界用户,1,7.4305,5.1906
2290,0,促销敏感型,0.6031,宏观群1,0,5.2784,4.606
2291,6,类目集中型,0.997,宏观群0,0,8.3784,8.2077
2292,5,生鲜高频型,0.5028,宏观群1,0,5.1805,4.6538
2293,4,高价值稳定型2,0.6318,宏观群1,0,4.0581,4.7894
2294,5,生鲜高频型,0.5075,宏观群1,0,4.3254,4.7727
2295,4,高价值稳定型2,0.9632,宏观群0,0,3.7148,6.4867
2296,4,高价值稳定型2,0.9477,宏观群0,0,5.1351,9.2445
2297,4,高价值稳定型2,0.9774,宏观群0,0,4.3861,8.3286
2298,4,高价值稳定型2,0.5098,宏观群0,0,6.8881,10.0727
2299,4,高价值稳定型2,0.9127,宏观群0,0,5.02,8.9394
2300,5,生鲜高频型,0.8958,宏观群1,0,4.4312,4.3631
2301,4,高价值稳定型2,0.8997,宏观群0,0,4.2833,7.9234
2302,6,类目集中型,0.8287,宏观群1,0,4.3763,5.1683
2303,4,高价值稳定型2,0.9345,宏观群0,0,3.9867,8.7612
2304,4,高价值稳定型2,0.559,宏观群0,0,6.6555,8.7111
2305,0,促销敏感型,0.8111,宏观群0,0,6.1027,10.923
2306,5,生鲜高频型,0.9988,宏观群1,0,5.9979,2.8481
2307,3,促销敏感型2,0.8352,宏观群0,0,8.7414,6.3729
2308,4,高价值稳定型2,0.9374,宏观群0,0,7.2257,7.2239
2309,4,高价值稳定型2,0.9618,宏观群1,0,4.3342,5.3096
2310,4,高价值稳定型2,0.7379,宏观群0,0,6.1416,10.0746
2311,3,促销敏感型2,0.9289,宏观群0,0,8.735,6.3419
2312,5,生鲜高频型,0.9936,宏观群1,0,6.2211,3.4609
2313,5,生鲜高频型,0.953,宏观群1,0,4.8114,3.9931
2314,6,类目集中型,0.9963,宏观群1,0,6.5082,4.4481
2315,3,促销敏感型2,1.0,宏观群0,0,7.9126,10.0601
2316,4,高价值稳定型2,0.5589,宏观群0,0,8.5727,6.4108
2317,3,促销敏感型2,0.6867,宏观群0,0,6.6977,8.9154
2318,5,生鲜高频型,0.5275,宏观群0,0,2.6705,5.7311
2319,4,高价值稳定型2,0.9152,宏观群1,0,4.355,5.1878
2320,6,类目集中型,0.9953,宏观群0,0,7.5811,6.8922
2321,5,生鲜高频型,0.8603,宏观群1,0,4.8091,4.1261
2322,0,促销敏感型,0.9999,边界用户,1,7.3216,5.2152
2323,3,促销敏感型2,0.9997,宏观群0,0,7.12,10.7304
2324,5,生鲜高频型,0.9852,宏观群1,0,6.1397,3.4068
2325,3,促销敏感型2,0.9973,宏观群0,0,7.0644,10.6996
2326,5,生鲜高频型,0.9983,宏观群1,0,6.0059,2.8649
2327,3,促销敏感型2,0.9881,宏观群0,0,5.5421,9.8971
2328,3,促销敏感型2,0.7789,宏观群0,0,5.0316,7.018
2329,4,高价值稳定型2,0.6215,宏观群0,0,8.523,6.5992
2330,4,高价值稳定型2,0.9741,宏观群0,0,4.1126,8.645
2331,3,促销敏感型2,0.9226,宏观群0,0,6.5664,9.3498
2332,4,高价值稳定型2,0.9038,宏观群0,0,7.1036,7.2585
2333,4,高价值稳定型2,0.7323,宏观群0,0,2.8442,7.0466
2334,4,高价值稳定型2,0.9145,宏观群0,0,4.5337,9.0396
2335,5,生鲜高频型,0.9831,宏观群1,0,4.9397,3.1592
2336,3,促销敏感型2,0.8996,宏观群0,0,6.3734,10.8093
2337,4,高价值稳定型2,0.9339,宏观群0,0,4.1008,7.4722
2338,6,类目集中型,0.3356,宏观群1,0,4.7486,3.8643
2339,4,高价值稳定型2,0.8766,宏观群0,0,5.0106,9.1735
2340,3,促销敏感型2,0.9226,宏观群0,0,7.6662,9.4126
2341,4,高价值稳定型2,0.6815,宏观群0,0,5.3655,9.1694
2342,5,生鲜高频型,0.6301,宏观群1,0,4.294,4.8733
2343,3,促销敏感型2,0.9896,宏观群0,0,7.6458,9.7757
2344,4,高价值稳定型2,0.9753,宏观群0,0,4.9917,8.0204
2345,4,高价值稳定型2,0.7759,宏观群0,0,3.4213,6.7836
2346,3,促销敏感型2,0.7982,宏观群0,0,7.5264,8.5368
2347,0,促销敏感型,0.9892,宏观群0,0,6.0363,11.0321
2348,6,类目集中型,0.7031,宏观群1,0,4.474,5.055
2349,0,促销敏感型,0.9999,宏观群0,0,6.0099,11.0362
2350,6,类目集中型,0.9978,宏观群0,0,8.1737,8.7978
2351,3,促销敏感型2,0.9871,宏观群0,0,6.4889,10.7405
2352,3,促销敏感型2,0.8109,宏观群0,0,5.2881,8.8768
2353,5,生鲜高频型,0.9236,宏观群1,0,4.9639,3.2999
2354,6,类目集中型,1.0,宏观群0,0,8.365,9.451
2355,3,促销敏感型2,0.9159,宏观群0,0,4.956,7.0623
2356,0,促销敏感型,0.9615,宏观群0,0,6.0891,11.0933
2357,5,生鲜高频型,0.8002,宏观群1,0,5.1324,4.5285
